Leading Party,Constituencies Won,Total Margin
All India Majlis-E-Ittehadul Muslimeen,1,162
Bharatiya Janata Party,132,5554928
Communist Party of India (Marxist),1,5133
Independent,2,30798
Indian National Congress,16,202791
Jan Surajya Shakti,2,82302
Nationalist Congress Party,41,1600049
Nationalist Congress Party â€“ Sharadchandra Pawar,10,238231
Peasants And Workers Party of India,1,25386
Rajarshi Shahu Vikas Aghadi,1,40816
Rashtriya Samaj Paksha,1,26292
Rashtriya Yuva Swabhiman Party,1,66974
Samajwadi Party,2,64768
Shiv Sena,57,1847500
Shiv Sena (Uddhav Balasaheb Thackeray),20,277459
